predict,label,score,Subject
Xoá bỏ chế độ phong kiến và hình thành các quốc gia dân chủ,Giải quyết vấn đề ruộng đất cho nông dân,0.0768999978899955,history
"Sự hình thành và phát triển các thuộc địa, sự áp bức và bóc lột các dân tộc yếu thế.",mâu thuẫn xã hội gay gắt,0.0,history
"xây dựng và củng cố nhà nước Xô viết, đảm bảo sự ổn định và an ninh cho đất nước",ban hành Hiến pháp mới,0.0,history
Năm 1918,Năm 1919,0.800000011920929,history
"Nga, U-crai-na, Bê-lô-rút-xi-a và Ngoại Cáp-ca-dơ]","Nga, U -crai - na, Bê - lô - rút- xi-a và Lít - va",0.7272999882698059,history
Xây dựng một cộng đồng anh em giữa các dân tộc],Sự bình đẳng về mọi mặt giữa các dân tộc,0.3477999866008758,history
"Tháng 12 - 1922 (Lần thứ hai, sau khi Liên bang Xô viết được thành lập lần đầu vào tháng 1/1922, nhưng nó được đổi tên thành Liên bang Cộng hoà xã hội chủ nghĩa Xô viết vào tháng 12/1922)",Tháng 1 - 1924,0.1967000067234039,history
"Tăng cường sự thống nhất và ổn định trong nước, tạo điều kiện cho sự phát triển kinh tế và xã hội",Phù hợp với lợi ích chung của các dân tộc trên đất nước Xô viết,0.050000000745058,history
"Không phù hợp với ý nghĩa quốc tế của việc thành lập Liên bang Cộng hoà xã hội chủ nghĩa Xô viết, vì các ý nghĩa khác (A, C, D) đều phản ánh đúng ý nghĩa quốc tế của sự kiện này.","Cổ vũ, lôi cuốn mạnh mẽ phong trào giải phóng dân tộc ở những nước thuộc địa",0.0,history
N. Xô - chít - chốp,Bre - giơ - nhép,0.0,history
"Ghi nhận việc thành lập một nhà nước Liên bang với các nước Cộng hoà Xô viết có quan hệ đối nội và đối ngoại chặt chẽ, không thể nói là hợp tác trên cơ sở tự nguyện]",Phân định các quyền của Liên bang và của các nước Cộng hoà,0.25,history
Châu Âu và khu vực Mỹ la tinh,một số nước Châu Á và khu vực Mỹ la tinh,0.5454999804496765,history
từ những nước nghèo đã trở thành các quốc gia công - nông nghiệp phát triển],từ những nước nghèo đã trở thành những nước công nghiệp mới (NIsC),0.666700005531311,history
Cộng hòa Nhân dân Trung Hoa,Cộng hoà xã hội chủ nghĩa Trung Hoa,0.4706000089645386,history
Năm 1986,Năm 1982,0.800000011920929,history
Tăng từ vị trí thứ 12 lên vị trí thứ hai trên thế giới,Đứng vị trí thứ tám trên thế giới,0.4614999890327453,history
Tháng 12 - 1991],Tháng 12 - 1989,0.7142999768257141,history
"Sự suy yếu về mặt kinh tế và chính trị của Liên Xô và các nước Đông Âu, dẫn đến mất lòng tin của nhân dân và sự sụp đổ của chế độ.",Sự chống phá của các thế lực thù địch ở trong và ngoài nước,0.1923000067472458,history
"Thực hiện cải cách kinh tế theo hướng tự do, thị trường và tư bản hóa.","Chú trọng đến các ngành nghề mới như: công nghiệp du lịch, công nghệ sinh học, khai thác dầu khí,...",0.0,history
Không có thành tựu về công nghiệp điện hạt nhân đáng kể,Xây dựng hệ thống định vị vệ tinh Bắc Đẩu,0.0,history
Ra-ma V],Ra-ma IV,0.666700005531311,history
"Tăng tốc độ và hiệu quả của quá trình sản xuất, dẫn đến sự phát triển kinh tế và xã hội nhanh chóng.",Sự giao lưu quốc tế ngày càng được mở rộng.,0.0571000017225742,history
Quan hệ đối đầu do bất đồng về quan hệ kinh tế.,Quan hệ đối thoại.,0.375,history
Sự lãnh đạo của Đảng Cộng sản và sự hỗ trợ của Liên Xô.,Sự hợp tác giữa các nước Đông Âu.,0.1537999957799911,history
1953-1957,1953-1957,1.0,history
"Việt Nam, Mi-an-ma, In-đô-nê-xi-a.","In-đô-nê-xi-a, Xin-ga-po, Thái Lan.",0.416700005531311,history
Thời kỳ đầu của phong trào cách mạng lao động và phong trào đấu tranh của giai cấp công nhân Việt Nam.,Chủ nghĩa thực dân cũ.,0.0,history
"Các nước châu Á đã trải qua quá trình công nghiệp hóa và phát triển kinh tế nhanh chóng, dẫn đến sự tăng trưởng kinh tế và cải thiện đời sống của người dân.",Tất cả các câu trên.,0.0,history
15/9/1977,11/1987,0.4000000059604645,history
"Chủ nghĩa xã hội không phù hợp và không thể áp dụng được trong thực tế, dẫn đến sự bất mãn và mất lòng tin của người dân]","Nhà nước nhân dân Xô viết, nhận thấy CNXH không tiến bộ nên muốn thay đổi chế độ.",0.0384999997913837,history
"Tăng cường hợp tác và an ninh chung giữa Mỹ và Nhật Bản, nhằm đối phó với các mối đe dọa chung và duy trì ổn định trong khu vực.",Nhật Bản muốn lợi dụng vốn kĩ thuật của Mĩ để phát triển kinh tế.,0.0377000011503696,history
03/10/1990.,03/11/1990.,0.833299994468689,history
Một tổ chức liên minh chính trị và quân sự của các nước XHCN ở châu Âu.,Một tổ chức liên minh phòng thủ về quân sự của các nước XHCN ở châu Âu.,0.8571000099182129,history
"Bị ảnh hưởng bởi chiến tranh lạnh và xung đột quân sự, đặc biệt là cuộc chiến tranh Triều Tiên (1950-1953) và cuộc chiến tranh Việt Nam (1955-1975).",Ổn định và phát triển.,0.0408000014722347,history
"Năm 1945, Liên Xô giải phóng các nước Đông Âu khỏi sự chiếm đóng của Đức Quốc xã.","Năm 1961, Liên Xô là nước đầu tiên phóng thành công tàu vũ trụ có người lái.",0.3181999921798706,history
Chủ nghĩa thực dân cũ và mới.,Chủ nghĩa thực dân cũ.,0.8571000099182129,history
Một cuộc cách mạng dân tộc dân chủ do giai cấp vô sản lãnh đạo.,Một cuộc cách mạng giải phóng dân tộc.,0.5600000023841858,history
"Bị Mỹ và Liên Xô áp đặt chế độ chiếm đóng theo Điều 27 của Hiệp định Potsdam, trong đó Mỹ chiếm đóng chính thức và thực tế, Liên Xô chiếm đóng ở miền Bắc và Đông Bắc Nhật Bản.","Nạn thất nghiệp, thiếu lương thực, thực phẩm.",0.0357000008225441,history
"Chính sách ""Hòa bình và an ninh"" (hay còn gọi là ""Chính sách hòa bình"") với mục tiêu duy trì sự ổn định và an ninh cho Liên Xô, đồng thời ngăn chặn sự bành trướng của các nước khác.",Chỉ làm bạn với các nước xã hội chủ nghĩa.,0.1429000049829483,history
1995],1990,0.5,history
1914],1914,1.0,history
Châu Phi],Mĩ La-tinh.,0.0,history
7 năm (1985-1992).,4 năm (1985-1989).,0.625,history
Một khu vực ổn định và phát triển.],Một khu vực phồn thịnh.,0.4706000089645386,history
Fidél Castró,A-gien-đê,0.0,history
"Đưa vào miền Nam, Campuchia và Lào hàng chục vạn bộ đội, hàng vạn thanh niên xung phong, cán bộ chuyên môn, nhân viên kĩ thuật.","Đưa vào Sài Gòn – Gia Định hàng trục vạn bộ đội, hàng vạn thanh niên xung phong, cán bộ chuyên môn, nhân viên kĩ thuật.",0.7384999990463257,history
An Nam cộng sản Đảng và Đông Dương cộng sản liên đoàn.,Cả ba ý trên đều sai.,0.0,history
"Chủ nghĩa Mác-Lê nin với phong trào dân tộc, dân chủ và phong trào công nhân.",Chủ nghĩa Mác-Lê nin với phong trào công nhân và phong trào nông dân.,0.761900007724762,history
Quyền tự quyết định vận mệnh của nhân dân Việt Nam],Quyền tổ chức Tổng tuyển cử tự do.,0.3199999928474426,history
Tân Tráng (Cao Bằng).,Ma Cao (Trung Quốc).,0.2000000029802322,history
Do chính quyền Ngô Đình Diệm suy yếu.],Do nội bộ chính quyền ngụy mâu thuẫn.,0.3635999858379364,history
"""Dân vận và quân vận""",Bình định mở rộng địa bàn chiếm đóng.,0.0,history
“Độc lập đân tộc” và “Ruộng đất dân cày”],“Tự do dân chủ” và “ Cơm áo hòa bình”.,0.0869999974966049,history
"Mĩ, Anh, Pháp, Trung Quốc.","Liên Xô, Việt Nam, Lào, Cam-pu-chia.",0.0,history
Cố gắng ngăn chặn hoặc phá hoại hiệp định Pari.,Khắc phục hậu quả chiến tranh do Mĩ  gây ra ở miền Nam.,0.0,history
5/6/1911,8/5/1911,0.666700005531311,history
Chiến tranh du kích hoặc chiến tranh dân tộc giải phóng],Chiến tranh một phía,0.3528999984264374,history
"Trận đánh tại khu vực Đông Khê và Thất Khê có thể được xem là ác liệt và có ý nghĩa nhất, nhưng nếu phải chọn một trong hai, thì có thể là Thất Khê.",Phục kích đánh địch từ Cao Bằng rút chạy. ,0.0399999991059303,history
"Tăng cường sự hiểu biết và đồng cảm giữa hội viên và quần chúng, giúp họ hiểu rõ hơn về cuộc sống và khó khăn của nhân dân.",Rèn luyện tính kỷ luật cho hội viên.,0.1053000018000602,history
Hồ Chí Minh,Trường Chinh,0.0,history
"Toàn dân, toàn diện, trường kỳ, tự lực cánh sinh, tranh thủ sự ủng hộ của quốc tế.",Kháng chiến toàn diện.,0.1599999964237213,history
1936-1939 (thời kỳ kháng chiến chống thực dân Pháp),1933-1934.,0.3332999944686889,history
Đem lại độc lập tự do cho dân tộc và cổ vũ cho phong trào cách mạng thế giới.],Lật đổ ngai vàng phong kiến đã ngự trị hàng chục thế kỉ trên đất nước ta.,0.0930000022053718,history
Nguyễn Ái Quốc (Lê Nin)],Lê Hồng Sơn.,0.166700005531311,history
"Chiến tranh cục bộ là chiến tranh do nhân dân tự đứng lên, tự chiến đấu, tự giải phóng, tự xây dựng, trong khi chiến tranh đặc biệt là chiến tranh do quân đội và chính quyền Mỹ đứng ra tổ chức, chỉ huy và thực hiện.",Sử dụng quân đội Sài Gòn  và cố vấn Mĩ.,0.0967999994754791,history
Làm nghĩa vụ quốc tế đối với Campuchia.,Làm nghĩa vụ quốc tế đối với Trung Quốc.,0.761900007724762,history
"**Chế độ chiếm hữu nô lệ La Mã chấm dứt, chế độ phong kiến ở Tây Âu bắt đầu.**","Chế độ phong kiến chấm dứt, thời kì tư bản chủ nghĩa bắt đầu ở Tây Âu.",0.4650999903678894,history
"Đường biển và đường bộ (nhờ sự phát triển của kỹ thuật và công nghệ, các nhà phát kiến đã sử dụng cả đường biển và đường bộ để khám phá và chinh phục các vùng đất mới).",Đường sông.,0.0930000022053718,history
Cuộc đấu tranh của phong trào “Triết học Ánh sáng” của Pháp.,Các cuộc chiến tranh nông dân ở Tây Âu.,0.0768999978899955,history
Nhà Minh.,Nhà Hán.,0.571399986743927,history
Năm 322 TCN dưới sự thống nhất của Chandragupta Maurya.,Cuối thế kỉ III TCN.,0.1481000036001205,history
Vương quốc Srivijaya.,Vương quốc Ha-ri-pun-giay-a.,0.375,history
Người Lào.,Người Khơ-me.,0.4444000124931335,history
Thế kỉ VI.],Thế kỉ V.,0.800000011920929,history
"Ngô Quyền đã tổ chức quân đội và xây dựng nền kinh tế để chuẩn bị cho cuộc chiến chống quân xâm lược, nhưng không phản ánh đúng việc làm của Ngô Quyền để khôi phục nền độc lập dân tộc.]",Bỏ chức tiết độ sứ của phong kiến phương Bắc.,0.0714000016450882,history
Xây dựng và hoàn thiện hệ thống chính quyền phong kiến.,"Đặt tên nước là Đại Cổ Việt, đặt niên hiệu là Thái Bình.",0.0,history
Lý Thôi.,Hoằng Tháo.,0.0,history
Trần.,Trần.,1.0,history
Thái Lan,Ấn Độ và Trung Quốc,0.0,history
"Vương quốc triệu ngà (ngà là một loại ngà voi, nhưng cũng có thể hiểu là ngà của những con voi trong vương quốc).",Niềm vui lớn.,0.0,history
Ấn Độ],Trung Quốc.,0.0,history
"Đúc được những chiếc bình bằng đồng và sắt có độ bền cao, không gỉ]",Chế tạo kim hoàn và các tác phẩm nghệ thuật khắc trên ngà voi.,0.0606000013649463,history
"Nho giáo đã được sử dụng để duy trì và bảo vệ quyền lực của giai cấp phong kiến, đồng thời tạo ra một hệ thống xã hội phân cấp và ổn định.",Mang tính giáo dục cao về rèn luyện phẩm chất con người.,0.0417000018060207,history
"Phong trào Văn hóa Phục hưng đã mang lại những đóng góp quan trọng trong các lĩnh vực như nghệ thuật, triết học, khoa học, và văn học, tạo ra một bước ngoặt trong lịch sử văn hóa châu Âu.]","Mở ra những vùng đất mới, con đường mới và những dân tộc mới.",0.0644999966025352,history
"Bồ Đào Nha, Hà Lan","Anh, Pháp",0.0,history
Quý tộc quân sự và tăng lữ.,Nô lệ được giải phóng.,0.0,history
Hội đồng Thê Lâu,Bình Than,0.0,history
"Để ngăn chặn và tiêu diệt viện binh của giặc, bảo vệ thành Đông Quan]",Để chủ động đón đoàn quân địch,0.1537999957799911,history
Ngày 3 tháng 1 năm 1428 (ngày 15 tháng 12 năm 1427 theo lịch âm lịch),Ngày 1 tháng 3 năm 1428,0.5,history
"tiến quân ra Bắc và giành nhiều thắng lợi, đồng thời có những chiến công nổi bật như trận Thắng Lợi, trận Vạn Kiếp, trận Thừa Thiên, trận Quảng Bình, trận Quảng Trị, trận Đông Hà, trận Đông Xuân, trận Lệ Thủy, trận Hương Hóa, trận Hương Trà, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương Cảng, trận Hương Sơn, trận Hương Hóa, trận Hương Điền, trận Hương C",mở rộng địa bàn hoạt động vào phía Nam,0.0,history
