predict,label,score,retained
"Cương lĩnh đầu tiên do Nguyễn Ái Quốc khởi thảo là đúng đắn, sáng tạo; thắm đượm tính dân tộc và nhân văn vì nó đánh giá đúng khả năng cách mạng của các giai cấp trong xã hội Việt Nam.",Nêu cao vấn đề dân tộc lên hàng đâu.,0.08,True
Tháng 10 - 1930.,Tháng 5 - 1930.,0.6666666666666666,False
Thành lập Mặt trận nhân dân ở các nước.,Thành lập Đảng Cộng sản ở mỗi nước.,0.4705882352941176,True
"Bị tư bản Pháp tìm cách chèn ép, cản trở mọi hoạt động kinh doanh.","Chịu cảnh tô cao, thuế nặng, đời sổng hết sức bấp bênh.",0.0,True
Cả ba sự kiện đều là những cuộc khởi nghĩa vũ trang đầu tiên của nhân dân Việt Nam chống thực dân Pháp và phát xít Nhật. ,Mở ra một thời kì đấu tranh mới.,0.0,True
Mặt trận dân chủ thống nhất Đông Dương.,Mặt trận dân chủ Đông Dương.,0.8571428571428571,False
Vì Pháp và Tưởng đã bắt tay cấu kết với nhau chống ta.,Vì ta tránh tình trạng một lúc đối phó với nhiều kẻ thù.,0.1538461538461538,True
Hoàng Minh Giám. ,Phạm Văn Đồng.,0.0,True
Tháng 8/1950.,Tháng 9/1949.  ,0.5,True
"Sự lãnh đạo tài tình, sáng suốt của Đảng đứng đầu là Hồ Chí Minh.",Do sự giúp đỡ nhiệt tình của các nước xã hội chủ nghĩa trên thế giới.,0.1935483870967742,True
"Khai thông biên giới Việt - Trung, mở rộng và củng cố căn cứ địa cách mạng. ",Để đánh bại kế hoạch Rơ-ve.,0.0,True
"Chấn chỉnh chế độ thuế khoá và xây dựng nên tài chính, ngân hàng, thương nghiệp.","Cuộc vận động lao động sản xuất, thực hành tiết kiệm.",0.0,True
"Đánh vào những nơi ta cho là chắc thắng, tiêu diệt một bộ phận sinh lực địch buộc chúng phân tán lực lượng.","Tiêu diệt một bộ phận sinh lực địch, phân tán lực lượng địch.",0.6666666666666667,False
Ngày 1 - 5 - 1954.,Ngày 26 – 4 - 1954. ,0.4444444444444445,True
"Mở chiến dịch “Tố cộng”, “Diệt cộng” thi hành “Luật 10 -59”, lê máy chém khắp miền Nam.",Gạt hết quân Pháp để độc chiếm miền Nam.,0.1481481481481481,True
Giải quyết vấn đề ruộng đất cho dân tộc Việt Nam.,Khôi phục kinh tế. ,0.0,True
hiện thực lịch sử,nhận thức lịch sử,0.5,True
con người,các hành tinh trong hệ Mặt Trời,0.0,True
những gì đã diễn ra trong quá khứ,những gì đang diễn ra ở hiện tại,0.5,True
khoa học nghiên cứu về quá khứ của loài người,tất cả những gì đã và đang diễn ra ở hiện tại,0.0,True
Là những câu chuyện về tương lai hoặc tác phẩm ghi chép về tương lai ,Là một khoa học nghiên cứu về quá khứ của con người,0.1481481481481481,True
"quá trình thu thập, tìm kiếm, sưu tầm và tập hợp những thông tin liên quan đến đối tượng học tập, nghiên cứu, tìm hiểu lịch sử ",công đoạn cuối cùng của nghiên cứu lịch sử,0.2222222222222222,True
"Để hiểu biết về quá khứ, hiện tại và tương lai","Hiểu được kinh nghiệm, rút ra bài học có giá trị lịch sử từ các nước khác, tránh được sai lầm",0.0625,True
Những thông tin về quá khứ của chính con người và xã hội loài người,"Hiểu biết về quá khứ, hiện tại và tương lai",0.32,True
Cung cấp những thông tin hữu ích về quá khứ cho con người,Cho biết về quá trình sinh trưởng và phát triển của các loài sinh vật,0.1428571428571428,True
hiểu được quy luật phát triển của vạn vật trên Trái Đất ,sáng tạo và làm phong phú thêm hiện thực lịch sử,0.0,True
Có quan hệ và tương tác với nhau ,"Quan hệ một chiều, không tác động qua lại",0.3529411764705882,True
4 chiều ,4 chiều,1.0,False
"Để tăng độ tin cậy, uy tín hơn",Để lịch sử thú vị hơn,0.2857142857142857,True
Cung cấp thông tin về sự phát triển của từng ngành và mối liên hệ với lịch sử nhân loại ,Tạo nên sự chuyển biến cho từng ngành để cùng hội nhập quốc tế,0.1764705882352941,True
Triết học,"Triết học, Địa lí nhân văn, Văn hoá học, Công tác xã hội",0.2666666666666667,True
tất cả các lựa chọn trên ,phương pháp trình bày lịch sử,0.0,True
"Không làm thay đổi hiện trạng của di tích, hiện vật","Đảm bảo tính nguyên trạng, ""giá trị nổi bật"", mà di tích lịch sử-văn hóa vốn có",0.2142857142857142,True
Bảo vệ di sản khỏi bị hư hại hoặc phá hủy ,Tu bổ và phục hồi di sản thường xuyên,0.1999999999999999,True
Điện ảnh,Xuất bản,0.0,True
"thúc đẩy việc bảo vệ di sản văn hóa, di tích lịch sử của các quốc gia ",giúp con người hưởng thụ giá trị của di sản thiên nhiên và di sản văn hóa,0.2352941176470588,True
Văn minh là tổng thể những giá trị vật chất và tinh thần gắn liền với lịch sử loài người,Văn minh là tổng thể những giá trị vật chất và tinh thần do con người sáng tạo ra trong quá trình lịch sử,0.6818181818181818,False
Văn minh là sự tiến bộ về vật chất và tinh thần của xã hội loài người,Văn minh là sự tiến bộ về vật chất của xã hội loài người,0.9032258064516128,False
Hy Lạp và La Mã ,La Mã và A-rập,0.4444444444444445,True
buôn bán đường bộ,sản xuất thủ công nghiệp,0.0,True
Văn hiến,Văn tự,0.5,True
Năm 3200 TCN,Năm 3000 TCN,0.6666666666666666,False
Lưỡng Hà,Ấn Độ,0.0,True
Người Miêu,Người Choang,0.5,True
Xã hội Ấn Độ thời kì cổ - trung đại có một hệ thống đẳng cấp phức tạp và lâu dài ,"sự phân biệt về sắc tộc, chủng tộc rất sâu sắc",0.0,True
Cơ Đốc giáo,Phật giáo,0.4,True
Chữ La-tinh,Chữ Phạn,0.5,True
Là nguồn gốc của những thành tựu khoa học kĩ - thuật phương Tây cổ đại,Đưa loài người bước vào kỉ nguyên công nghiệp hóa và hiện đại hóa,0.0689655172413793,True
Cơ Đốc giáo ,Phật giáo,0.4,True
Đức ,Pháp,0.0,True
William Shakespeare,Đan-tê A-li-ghê-ri,0.0,True
Áp dụng những tiến bộ kĩ thuật trong sản xuất,Có nguồn tích lũy vốn và nhân công lớn,0.0,True
Thay đổi cách thức sản xuất hàng hóa ,Làm thay đổi bộ mặt xã hội của nước Anh,0.2222222222222222,True
Những phát minh trong ngành công nghiệp nặng,"Những phát minh trong ngành công nghiệp nặng, chủ yếu là luyện kim và hoá chất",0.6666666666666666,False
Giêm Ha-gri-vơ ,Xli-phen-xơn,0.0,True
“Nước đi tiên phong trong công nghiệp”,“Nước công nghiệp hiện đại”,0.3333333333333333,True
Đông Nam Á lục địa và Đông Nam Á hải đảo,Đông Nam Á đất liền và Đông Nam Á ven biển,0.6363636363636364,False
11 quốc gia,10 quốc gia,0.6666666666666666,False
Từ thế kỉ XVI đến thế kỉ XIX,Từ thế kỉ VII đến thế kỉ XV,0.75,False
Chữ Nôm,Chữ Miến cổ,0.4,True
thủ công nghiệp đúc đồng ,thương nghiệp đường bộ,0.2222222222222222,True
Nửa sau thế kỉ XX,Nửa đầu thế kỉ XX,0.8000000000000002,False
Từ những năm đầu thế kỉ XXI,Từ những năm đầu thế kỉ XX,0.8571428571428571,False
Đức,Pháp,0.0,True
Thuyết lượng tử,Thuyết di truyền,0.3333333333333333,True
"Giúp việc kết nối, chia sẻ thông tin trở nên dễ dàng, hiệu quả",Đảm bảo sự an toàn tuyệt đối trong việc lưu trữ thông tin,0.2222222222222222,True
Nhiệt đới,Hàn đới,0.5,True
Tín ngưỡng thờ cúng tổ tiên ,Tín ngưỡng thờ cúng tổ tiên,1.0,False
Trung Quốc và Nhật Bản,Ba Tư và Ấn Độ,0.2,True
Con đường buôn bán đường bộ,Con đường bành trướng xâm lược,0.3333333333333333,True
phát triển mạnh mẽ của văn minh Đông Nam Á ,hình thành nền văn minh Đông Nam Á,0.5555555555555556,False
"Đất đai màu mỡ, thuận lợi cho việc trồng trọt",Có hệ thống sông ngòi dày đặc,0.0,True
lúa gạo ,cá,0.0,True
Văn hóa Đông Sơn,Văn hóa Óc Eo,0.5,True
thương mại,chăn nuôi gia súc lớn,0.0,True
Lạc Long Quân,lạc tướng,0.4,True
Văn minh Lưỡng Hà,Văn minh Ai Cập,0.5,True
Phạm Hùng,Tượng Lâm,0.0,True
Chữ Chăm ,Chữ La-tinh,0.5,True
thờ Thánh A-la,thờ Thành Hoàng,0.3333333333333333,True
Tháp Chàm (Phan Rang) ,Tháp Cánh Tiên (Bình Định),0.2222222222222222,True
quá trình xâm lược và bành trướng lãnh thổ ra bên ngoài,quá trình áp đặt về kinh tế lên các quốc gia láng giềng,0.16,True
"Đặt chức Hà đê sứ để chăm lo việc đê điều, trị thuỷ",Chú trọng khai hoang mở rộng diện tích canh tác,0.0,True
Thăng Long,Hội An,0.0,True
Quân chủ đại nghị ,Dân chủ đại nghị,0.75,False
Lê sơ,Trần,0.0,True
Nhà Hồ ,Nhà Nguyễn,0.5,True
Chữ Hán ,Chữ Quốc ngữ,0.4,True
Thơ,Văn học chữ Nôm,0.0,True
Hàn lâm viện,Nội mệnh phủ,0.0,True
Lê Văn Hưu],Phan Huy Chú,0.0,True
Dân tộc - tộc người và dân tộc - ngữ hệ,Dân tộc miền núi và dân tộc đồng bằng,0.5555555555555556,False
Ba nhóm,Ba nhóm,1.0,False
52 dân tộc,50 dân tộc,0.6666666666666666,False
Sáu ,Sáu,1.0,False
Sáu,Sáu,1.0,False
3,2,0.0,True
Số lớp electron xếp cùng hàng,Cùng số electron hóa trị xếp cùng cột,0.5714285714285715,False
Hình số 8 nổi. ,Hình bầu dục,0.2857142857142857,True
Số hiệu nguyên tử ,Số neutron.,0.3333333333333333,True
Proton và neutron ,Electron.,0.0,True
Năng lượng ion hóa ,Độ âm điện.,0.0,True
Kim loại và phi kim,Hai phi kim,0.5,True
5,5,1.0,False
],Biểu diễn bằng 2 mũi tên đi lên,0.0,True
Lithium (Li),Sulfur (S),0.0,True
Nguyên tố hóa học là tập hợp các nguyên tử có cùng số proton,"Trong nguyên tử, số đơn vị điện tích hạt nhân bằng số electron ở vỏ nguyên tử",0.1935483870967742,True
Tính chất của các nguyên tố và hợp chất của nó biến thiên theo chiều giảm dần của điện tích hạt nhân một cách tuần hoàn ,Có thể dự đoán được tính chất hóa học của các nguyên tố dựa vào cấu hình electron của nó trong bảng tuần hoàn.,0.4,True
Hạt electron,Hạt neutron,0.5,True
4,4,1.0,False
Neon (Ne),Helium (He),0.0,True
Nitrogen,Aluminium,0.0,True
Sự kết hợp giữa các electron của các phân tử,Sự kết hợp giữa phân tử khác với nhau,0.631578947368421,False
40,41,0.0,True
1,1,1.0,False
Tốc độ phản ứng không phụ thuộc vào nhiệt độ.,"Lượng chất có thể được biểu diễn bằng số mol, nồng độ mol khối lượng, hoặc thể tích",0.0714285714285714,True
Nồng độ,3,0.0,True
Đốt cháy khí mêtan ,Thức ăn bị ôi thiu.,0.0,True
Nhiệt độ tăng,Nhiệt độ giảm,0.6666666666666666,False
Số oxi hóa của một nguyên tố trong hợp chất là điện tích của ion của nó trong hợp chất đó. ,"Trong phân tử các hợp chất, thông thường số oxi hóa của hydrogen là +1.",0.2777777777777778,True
Tăng diện tích bề mặt của đá vôi ,Tăng nhiệt độ của phản ứng.,0.2857142857142857,True
VIIA ,VIIIA,0.0,True
Nguyên tố,Không tồn tại,0.0,True
Là phản ứng giải phóng ion dưới dạng nhiệt,Là phản ứng giải phóng ion dưới dạng nhiệt,1.0,False
6 ,4,0.0,True
Phản ứng đốt khí mêtan ,Phản ứng đốt nhiên liệu.,0.6,False
Có tính oxi hóa,"Ở nhiệt độ thường, đều ở trạng thái khí",0.0,True
Có sự thay đổi trạng thái của chất phản ứng ,Có xuất hiện sản phẩm là chất kết tủa.,0.2105263157894737,True
Liên kết cộng hóa trị không phân cực ,Liên kết cộng hóa trị không cực.,0.9333333333333332,False
$2H_2 + O_2 → 2H_2O.$,$FeO + H_2SO_4 → FeSO_4 + H_2O.$,0.2222222222222222,True
$HCl$ loãng,HCl loãng,1.0,False
Biến thiên enthalpy ,Biến thiên năng lượng.,0.5714285714285715,False
Thép,Sắt,0.0,True
Độ âm điện của iodine lớn hơn của bromine ,Bán kính nguyên tử của chlorine lớn hơn của fluorine.,0.4210526315789474,True
Cu,Fe,0.0,True
1.5 ,4,0.0,True
$BaCl_{2}$ ,$Ba(OH)_{2}$,0.0,True
2,I,0.0,True
$NaCl$ ,MgCl,0.0,True
$Ca(OH)_{2}$ ,$Ca_3OH$,0.0,True
Hóa trị là con số biểu thị khả năng liên kết của nguyên tử nguyên tố này với nguyên tử nguyên tố khác,Hoá trị của một nguyên tố được xác định theo hóa trị của H chọn làm đơn vị và hóa trị của oxi là 2 đơn vị,0.1599999999999999,True
],$X_2Y$,0.0,True
$SO_3$,$SO_2$,0.0,True
],a,0.0,True
IV,IV,1.0,False
"29,27%",39%,0.0,True
Hóa trị của C ở CO là IV,Công thức hóa học chỉ cho biết nguyên tố nào tạo ra chất,0.0952380952380952,True
$C_2H_6$ ,$C_2H_4$,0.0,True
"Al, Fe, Ca, O, Si ","Si, O, Fe, Al, Ca",0.4000000000000001,True
$Cr_{2}(SO_{4})_{2}$,$Cr_{2}(SO_{4})_{2}$,1.0,False
$CO_2$ ,CO,0.0,True
Cacbon (C),Natri (Na),0.0,True
Có 4 nguyên tử oxy trong phân tử,Phân tử khối là 99 đvC,0.2857142857142857,True
phản ứng nhiệt],$C + O_2 → CO_2$,0.0,True
"0,774 g","Oxi dư và m = 0,67 g",0.25,True
Tan nhiều trong nước,Oxi là chất khí,0.0,True
Fe,Zn,0.0,True
Fe (56),Fe (56),1.0,False
Oxy được sử dụng để làm chất gây mê,Phản ứng hóa hợp là 1 chất sau khi có nhiệt độ tạo thành 2 chất,0.08,True
Sự oxi hóa tỏa nhiệt mà không phát sáng,Sự oxi hóa mà không phát sáng,0.8750000000000001,False
$SO_{3}$,$Cr_{2}O_{3}$,0.0,True
Phản ứng phân hủy là phản ứng hóa học trong đó một chất sinh ra hai hay nhiều chất mới. ,Phản ứng phân hủy là phản ứng hóa học có chất khí thoát ra,0.6470588235294117,False
Dùng nghiên liệu là không khí và nước,Dùng nước làm nguyên liệu,0.3076923076923077,True
"3,36 lít","4,8 lít",0.5,True
1 ,2,0.0,True
"86,3%","97,2%",0.0,True
Oxi ,Cả hai chất,0.0,True
Chất phải có đủ năng lượng để bắt đầu phản ứng cháy,Phải đủ khí oxi cho sự cháy.,0.3157894736842105,True
"Không có khói, bụi, các chất rắn hàm lượng nhỏ hơn 1%",Có ít khí cacbonic và các khí khác,0.2,True
$Cu + 2HCl → CuCl_2 + H_2$ ,$KMnO_4 → MnO + O_2 + K2_O$,0.2,True
CH3-COO-CH=CH-CH3 ,CH3-CH2-COO-CH=CH2,0.0,True
6 ,5,0.0,True
geranyl axctat ,etyl axetat,0.0,True
8,3,0.0,True
HCOONa và CH3OH,CH3COONa và C2H5OH,0.3333333333333333,True
66%,49%,0.0,True
C2H5COOH,C2H5COOH,1.0,False
CH3COOCH2-CH=CH2,CH2=CH-COOCH3,0.0,True
Axit oleic,Axit oleic,1.0,False
natri stearat ,benzyl axeta,0.0,True
Không khí,H2 (có xúc tác),0.0,True
"CH3−COONa, HCOONa và CH3−CH=CH−COONa","CH2=CH−COONa, HCOONa và CH=C-COONa",0.5,True
Thủy phân hoàn toàn chất béo luôn thu được glixerol,"Metyl acrylat, tripanmitin và tristearin đều là este",0.0,True
"0,18","0,30",0.0,True
"42,6","53,2",0.0,True
tristearin,tripanmitin,0.0,True
2,2,1.0,False
Có thể dùng để giặt rửa cả trong nước cứng,Rẻ tiền hơn xà phòng,0.0,True
etylen glicol oxalat,etyi axetat,0.0,True
Chất giặt rửa là những chất khi dùng cùng với nước có tác dụng làm sạch các vết bẩn bám trên các vật rắn mà không gây ra phản ứng hóa học với các chất đó,Chất giặt rửa là những chất khi dùng cùng với nước có tác dụng làm sạch các vết bẩn bám trên các vật rắn,0.8,False
